Estado,População,Área_km2
São Paulo,46649132,248209
Minas Gerais,21168791,586528
Rio de Janeiro,17463349,43780
Bahia,14930634,564733
Paraná,11516840,199307
Rio Grande do Sul,11466630,281748
Pernambuco,9674793,98311
Ceará,9187103,148920
Pará,8690745,1247689
Santa Catarina,7338473,95730
Maranhão,7153262,331937
Goiás,7206589,340086
Amazonas,4207714,1570745
Espírito Santo,4064052,46077
Paraíba,4039277,56585
Rio Grande do Norte,3534165,52811
Mato Grosso,3567234,903357
Alagoas,3358963,27767
Piauí,3281480,251577
Mato Grosso do Sul,2839188,357145
Sergipe,2318822,21915
Rondônia,1815278,237765
Tocantins,1590248,277620
Acre,906876,164123
Amapá,877613,142828
Roraima,652713,224299
Distrito Federal,3055149,5779
